match_id,date,season,team,opponent,won_match,matches_before,wins_before,win_pct_before,home_win_pct_before,away_win_pct_before,prev_season_win_pct,prev_home_win_pct,prev_away_win_pct,prev_bat_first_win_pct,last_3_wins,won_toss,toss_winner_at_home,batting_first,is_home
335982,18/04/2008,2008,Kolkata Knight Riders,Royal Challengers Bangalore,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
335982,18/04/2008,2008,Royal Challengers Bangalore,Kolkata Knight Riders,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
335983,19/04/2008,2008,Chennai Super Kings,Kings XI Punjab,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
335983,19/04/2008,2008,Kings XI Punjab,Chennai Super Kings,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
335984,19/04/2008,2008,Delhi Daredevils,Rajasthan Royals,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
335984,19/04/2008,2008,Rajasthan Royals,Delhi Daredevils,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
335985,20/04/2008,2008,Mumbai Indians,Royal Challengers Bangalore,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
335985,20/04/2008,2008,Royal Challengers Bangalore,Mumbai Indians,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
335986,20/04/2008,2008,Deccan Chargers,Kolkata Knight Riders,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
335986,20/04/2008,2008,Kolkata Knight Riders,Deccan Chargers,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1
335987,21/04/2008,2008,Kings XI Punjab,Rajasthan Royals,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
335987,21/04/2008,2008,Rajasthan Royals,Kings XI Punjab,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
335988,22/04/2008,2008,Deccan Chargers,Delhi Daredevils,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1
335988,22/04/2008,2008,Delhi Daredevils,Deccan Chargers,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0
335989,23/04/2008,2008,Chennai Super Kings,Mumbai Indians,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1
335989,23/04/2008,2008,Mumbai Indians,Chennai Super Kings,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
335990,24/04/2008,2008,Deccan Chargers,Rajasthan Royals,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1
335990,24/04/2008,2008,Rajasthan Royals,Deccan Chargers,1,2,1,0.5,1,0,0,0,0,0,0,1,0,0,0
335991,25/04/2008,2008,Kings XI Punjab,Mumbai Indians,1,2,0,0,0,0,0,0,0,0,0,0,0,1,1
335991,25/04/2008,2008,Mumbai Indians,Kings XI Punjab,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0
335992,26/04/2008,2008,Rajasthan Royals,Royal Challengers Bangalore,1,3,2,0.666666667,1,0.5,0,0,0,0,2,1,0,0,0
335992,26/04/2008,2008,Royal Challengers Bangalore,Rajasthan Royals,0,2,1,0.5,0,1,0,0,0,0,0,0,0,1,1
335993,26/04/2008,2008,Chennai Super Kings,Kolkata Knight Riders,1,2,2,1,1,1,0,0,0,0,0,0,0,0,1
335993,26/04/2008,2008,Kolkata Knight Riders,Chennai Super Kings,0,2,2,1,1,1,0,0,0,0,0,1,0,1,0
335994,27/04/2008,2008,Deccan Chargers,Mumbai Indians,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0
335994,27/04/2008,2008,Mumbai Indians,Deccan Chargers,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0
335995,27/04/2008,2008,Delhi Daredevils,Kings XI Punjab,0,2,2,1,1,1,0,0,0,0,0,1,0,1,0
335995,27/04/2008,2008,Kings XI Punjab,Delhi Daredevils,1,3,1,0.333333333,0.5,0,0,0,0,0,1,0,0,0,1
335996,28/04/2008,2008,Chennai Super Kings,Royal Challengers Bangalore,1,3,3,1,1,1,0,0,0,0,3,1,0,1,0
335996,28/04/2008,2008,Royal Challengers Bangalore,Chennai Super Kings,0,3,1,0.333333333,0,1,0,0,0,0,1,0,0,0,1
335997,29/04/2008,2008,Kolkata Knight Riders,Mumbai Indians,0,3,2,0.666666667,1,0.5,0,0,0,0,2,1,1,1,1
335997,29/04/2008,2008,Mumbai Indians,Kolkata Knight Riders,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0
335998,30/04/2008,2008,Delhi Daredevils,Royal Challengers Bangalore,1,3,2,0.666666667,1,0.5,0,0,0,0,2,0,0,1,1
335998,30/04/2008,2008,Royal Challengers Bangalore,Delhi Daredevils,0,4,1,0.25,0,1,0,0,0,0,1,1,0,0,0
335999,1/05/2008,2008,Deccan Chargers,Kings XI Punjab,0,4,1,0.25,0,0.5,0,0,0,0,1,0,0,1,1
335999,1/05/2008,2008,Kings XI Punjab,Deccan Chargers,1,4,2,0.5,0.666666667,0,0,0,0,0,2,1,0,0,0
336000,1/05/2008,2008,Kolkata Knight Riders,Rajasthan Royals,0,4,2,0.5,0.5,0.5,0,0,0,0,1,0,1,0,0
336000,1/05/2008,2008,Rajasthan Royals,Kolkata Knight Riders,1,4,3,0.75,1,0.666666667,0,0,0,0,3,1,1,1,1
336001,2/05/2008,2008,Chennai Super Kings,Delhi Daredevils,0,4,4,1,1,1,0,0,0,0,3,1,1,1,1
336001,2/05/2008,2008,Delhi Daredevils,Chennai Super Kings,1,4,3,0.75,1,0.5,0,0,0,0,2,0,1,0,0
336003,3/05/2008,2008,Kings XI Punjab,Kolkata Knight Riders,1,5,3,0.6,0.666666667,0.5,0,0,0,0,3,1,1,1,1
336003,3/05/2008,2008,Kolkata Knight Riders,Kings XI Punjab,0,5,2,0.4,0.5,0.333333333,0,0,0,0,0,0,1,0,0
336034,3/05/2008,2008,Deccan Chargers,Royal Challengers Bangalore,0,5,1,0.2,0,0.5,0,0,0,0,1,1,0,0,0
336034,3/05/2008,2008,Royal Challengers Bangalore,Deccan Chargers,1,5,1,0.2,0,0.5,0,0,0,0,0,0,0,1,1
336004,4/05/2008,2008,Delhi Daredevils,Mumbai Indians,0,5,4,0.8,1,0.666666667,0,0,0,0,2,1,0,0,0
336004,4/05/2008,2008,Mumbai Indians,Delhi Daredevils,1,5,1,0.2,0,0.25,0,0,0,0,1,0,0,1,0
336005,4/05/2008,2008,Chennai Super Kings,Rajasthan Royals,0,5,4,0.8,0.666666667,1,0,0,0,0,2,1,0,1,0
336005,4/05/2008,2008,Rajasthan Royals,Chennai Super Kings,1,5,4,0.8,1,0.666666667,0,0,0,0,3,0,0,0,1
336006,5/05/2008,2008,Kings XI Punjab,Royal Challengers Bangalore,1,6,4,0.666666667,0.75,0.5,0,0,0,0,3,1,0,0,0
336006,5/05/2008,2008,Royal Challengers Bangalore,Kings XI Punjab,0,6,2,0.333333333,0.25,0.5,0,0,0,0,1,0,0,1,1
336007,6/05/2008,2008,Chennai Super Kings,Deccan Chargers,0,6,4,0.666666667,0.666666667,0.666666667,0,0,0,0,1,0,0,1,1
336007,6/05/2008,2008,Deccan Chargers,Chennai Super Kings,1,6,1,0.166666667,0,0.333333333,0,0,0,0,1,1,0,0,0
336008,7/05/2008,2008,Mumbai Indians,Rajasthan Royals,1,6,2,0.333333333,0,0.4,0,0,0,0,2,1,0,0,0
336008,7/05/2008,2008,Rajasthan Royals,Mumbai Indians,0,6,5,0.833333333,1,0.666666667,0,0,0,0,3,0,0,1,0
336009,8/05/2008,2008,Chennai Super Kings,Delhi Daredevils,1,7,4,0.571428571,0.5,0.666666667,0,0,0,0,0,1,0,0,0
336009,8/05/2008,2008,Delhi Daredevils,Chennai Super Kings,0,6,4,0.666666667,1,0.5,0,0,0,0,2,0,0,1,1
336010,8/05/2008,2008,Kolkata Knight Riders,Royal Challengers Bangalore,1,6,2,0.333333333,0.5,0.25,0,0,0,0,0,1,1,1,1
336010,8/05/2008,2008,Royal Challengers Bangalore,Kolkata Knight Riders,0,7,2,0.285714286,0.2,0.5,0,0,0,0,1,0,1,0,0
336011,9/05/2008,2008,Deccan Chargers,Rajasthan Royals,0,7,2,0.285714286,0,0.5,0,0,0,0,1,0,1,1,0
336011,9/05/2008,2008,Rajasthan Royals,Deccan Chargers,1,7,5,0.714285714,1,0.5,0,0,0,0,2,1,1,0,1
336013,10/05/2008,2008,Chennai Super Kings,Kings XI Punjab,1,8,5,0.625,0.5,0.75,0,0,0,0,1,0,0,1,1
336013,10/05/2008,2008,Kings XI Punjab,Chennai Super Kings,0,7,5,0.714285714,0.75,0.666666667,0,0,0,0,3,1,0,0,0
336014,11/05/2008,2008,Deccan Chargers,Kolkata Knight Riders,0,8,2,0.25,0,0.4,0,0,0,0,1,0,0,0,1
336014,11/05/2008,2008,Kolkata Knight Riders,Deccan Chargers,1,7,3,0.428571429,0.666666667,0.25,0,0,0,0,1,1,0,1,0
336015,11/05/2008,2008,Delhi Daredevils,Rajasthan Royals,0,7,4,0.571428571,0.666666667,0.5,0,0,0,0,1,0,1,1,0
336015,11/05/2008,2008,Rajasthan Royals,Delhi Daredevils,1,8,6,0.75,1,0.5,0,0,0,0,2,1,1,0,1
336016,12/05/2008,2008,Kings XI Punjab,Royal Challengers Bangalore,1,8,5,0.625,0.75,0.5,0,0,0,0,2,0,0,0,1
336016,12/05/2008,2008,Royal Challengers Bangalore,Kings XI Punjab,0,8,2,0.25,0.2,0.333333333,0,0,0,0,1,1,0,1,0
336017,13/05/2008,2008,Delhi Daredevils,Kolkata Knight Riders,0,8,4,0.5,0.666666667,0.4,0,0,0,0,0,0,1,0,0
336017,13/05/2008,2008,Kolkata Knight Riders,Delhi Daredevils,1,8,4,0.5,0.666666667,0.4,0,0,0,0,2,1,1,1,1
336018,14/05/2008,2008,Chennai Super Kings,Mumbai Indians,0,9,6,0.666666667,0.6,0.75,0,0,0,0,2,0,1,1,0
336018,14/05/2008,2008,Mumbai Indians,Chennai Super Kings,1,7,3,0.428571429,0,0.5,0,0,0,0,3,1,1,0,1
336020,15/05/2008,2008,Deccan Chargers,Delhi Daredevils,0,9,2,0.222222222,0,0.4,0,0,0,0,1,1,0,0,0
336020,15/05/2008,2008,Delhi Daredevils,Deccan Chargers,1,9,4,0.444444444,0.666666667,0.333333333,0,0,0,0,0,0,0,1,1
336021,16/05/2008,2008,Kolkata Knight Riders,Mumbai Indians,0,9,5,0.555555556,0.75,0.4,0,0,0,0,3,0,1,1,0
336021,16/05/2008,2008,Mumbai Indians,Kolkata Knight Riders,1,8,4,0.5,0.5,0.5,0,0,0,0,3,1,1,0,1
336022,17/05/2008,2008,Delhi Daredevils,Kings XI Punjab,0,10,5,0.5,0.75,0.333333333,0,0,0,0,1,1,1,1,1
336022,17/05/2008,2008,Kings XI Punjab,Delhi Daredevils,1,9,6,0.666666667,0.8,0.5,0,0,0,0,2,0,1,0,0
336023,17/05/2008,2008,Rajasthan Royals,Royal Challengers Bangalore,1,9,7,0.777777778,1,0.5,0,0,0,0,2,0,0,1,1
336023,17/05/2008,2008,Royal Challengers Bangalore,Rajasthan Royals,0,9,2,0.222222222,0.2,0.25,0,0,0,0,0,1,0,0,0
336024,18/05/2008,2008,Deccan Chargers,Mumbai Indians,0,10,2,0.2,0,0.333333333,0,0,0,0,0,1,1,0,1
336024,18/05/2008,2008,Mumbai Indians,Deccan Chargers,1,9,5,0.555555556,0.666666667,0.5,0,0,0,0,3,0,1,1,0
336025,18/05/2008,2008,Chennai Super Kings,Kolkata Knight Riders,1,10,6,0.6,0.6,0.6,0,0,0,0,2,0,1,0,0
336025,18/05/2008,2008,Kolkata Knight Riders,Chennai Super Kings,0,10,5,0.5,0.75,0.333333333,0,0,0,0,2,1,1,1,1
336026,19/05/2008,2008,Delhi Daredevils,Royal Challengers Bangalore,1,11,5,0.454545455,0.6,0.333333333,0,0,0,0,1,1,0,0,0
336026,19/05/2008,2008,Royal Challengers Bangalore,Delhi Daredevils,0,10,2,0.2,0.2,0.2,0,0,0,0,0,0,0,1,1
336027,20/05/2008,2008,Kolkata Knight Riders,Rajasthan Royals,0,11,5,0.454545455,0.6,0.333333333,0,0,0,0,1,0,0,1,1
336027,20/05/2008,2008,Rajasthan Royals,Kolkata Knight Riders,1,10,8,0.8,1,0.5,0,0,0,0,3,1,0,0,0
336028,21/05/2008,2008,Kings XI Punjab,Mumbai Indians,1,10,7,0.7,0.8,0.6,0,0,0,0,2,0,1,1,0
336028,21/05/2008,2008,Mumbai Indians,Kings XI Punjab,0,10,6,0.6,0.666666667,0.571428571,0,0,0,0,3,1,1,0,1
336029,21/05/2008,2008,Chennai Super Kings,Royal Challengers Bangalore,0,11,7,0.636363636,0.6,0.666666667,0,0,0,0,2,0,0,0,1
336029,21/05/2008,2008,Royal Challengers Bangalore,Chennai Super Kings,1,11,2,0.181818182,0.166666667,0.2,0,0,0,0,0,1,0,1,0
336031,23/05/2008,2008,Deccan Chargers,Kings XI Punjab,0,11,2,0.181818182,0,0.333333333,0,0,0,0,0,0,1,1,0
336031,23/05/2008,2008,Kings XI Punjab,Deccan Chargers,1,11,8,0.727272727,0.8,0.666666667,0,0,0,0,3,1,1,0,1
336032,24/05/2008,2008,Delhi Daredevils,Mumbai Indians,1,12,6,0.5,0.6,0.428571429,0,0,0,0,2,1,1,0,1
336032,24/05/2008,2008,Mumbai Indians,Delhi Daredevils,0,11,6,0.545454545,0.5,0.571428571,0,0,0,0,2,0,1,1,0
336033,24/05/2008,2008,Chennai Super Kings,Rajasthan Royals,0,12,7,0.583333333,0.5,0.666666667,0,0,0,0,1,0,0,0,1
336033,24/05/2008,2008,Rajasthan Royals,Chennai Super Kings,1,11,9,0.818181818,1,0.6,0,0,0,0,3,1,0,1,0
336002,25/05/2008,2008,Deccan Chargers,Royal Challengers Bangalore,0,12,2,0.166666667,0,0.285714286,0,0,0,0,0,1,1,1,1
336002,25/05/2008,2008,Royal Challengers Bangalore,Deccan Chargers,1,12,3,0.25,0.166666667,0.333333333,0,0,0,0,1,0,1,0,0
336035,25/05/2008,2008,Kings XI Punjab,Kolkata Knight Riders,0,12,9,0.75,0.833333333,0.666666667,0,0,0,0,3,1,0,1,0
336035,25/05/2008,2008,Kolkata Knight Riders,Kings XI Punjab,1,12,5,0.416666667,0.5,0.333333333,0,0,0,0,0,0,0,0,1
336036,26/05/2008,2008,Mumbai Indians,Rajasthan Royals,0,12,6,0.5,0.5,0.5,0,0,0,0,1,0,1,1,0
336036,26/05/2008,2008,Rajasthan Royals,Mumbai Indians,1,12,10,0.833333333,1,0.666666667,0,0,0,0,3,1,1,0,1
336037,27/05/2008,2008,Chennai Super Kings,Deccan Chargers,1,13,7,0.538461538,0.428571429,0.666666667,0,0,0,0,1,0,1,0,0
336037,27/05/2008,2008,Deccan Chargers,Chennai Super Kings,0,13,2,0.153846154,0,0.285714286,0,0,0,0,0,1,1,1,1
336012,28/05/2008,2008,Mumbai Indians,Royal Challengers Bangalore,1,13,6,0.461538462,0.5,0.444444444,0,0,0,0,0,1,0,0,0
336012,28/05/2008,2008,Royal Challengers Bangalore,Mumbai Indians,0,13,4,0.307692308,0.166666667,0.428571429,0,0,0,0,2,0,0,1,1
336019,28/05/2008,2008,Kings XI Punjab,Rajasthan Royals,1,13,9,0.692307692,0.833333333,0.571428571,0,0,0,0,2,0,0,1,1
336019,28/05/2008,2008,Rajasthan Royals,Kings XI Punjab,0,13,11,0.846153846,1,0.666666667,0,0,0,0,3,1,0,0,0
336038,30/05/2008,2008,Delhi Daredevils,Rajasthan Royals,0,13,7,0.538461538,0.666666667,0.428571429,0,0,0,0,2,1,0,0,0
336038,30/05/2008,2008,Rajasthan Royals,Delhi Daredevils,1,14,11,0.785714286,1,0.571428571,0,0,0,0,2,0,0,1,0
336039,31/05/2008,2008,Chennai Super Kings,Kings XI Punjab,1,14,8,0.571428571,0.428571429,0.714285714,0,0,0,0,1,0,0,0,0
336039,31/05/2008,2008,Kings XI Punjab,Chennai Super Kings,0,14,10,0.714285714,0.857142857,0.571428571,0,0,0,0,2,1,0,1,0
336040,1/06/2008,2008,Chennai Super Kings,Rajasthan Royals,0,15,9,0.6,0.428571429,0.75,0,0,0,0,2,0,0,1,0
336040,1/06/2008,2008,Rajasthan Royals,Chennai Super Kings,1,15,12,0.8,1,0.625,0,0,0,0,2,1,0,0,0
419106,12/03/2010,2010,Deccan Chargers,Kolkata Knight Riders,0,0,0,0,0,0,0.142857143,0,0.285714286,0,0,1,0,0,0
419106,12/03/2010,2010,Kolkata Knight Riders,Deccan Chargers,1,0,0,0,0,0,0.461538462,0.571428571,0.333333333,0.444444444,0,0,0,1,0
419107,13/03/2010,2010,Mumbai Indians,Rajasthan Royals,1,0,0,0,0,0,0.5,0.5,0.5,0.333333333,0,1,1,1,1
419107,13/03/2010,2010,Rajasthan Royals,Mumbai Indians,0,0,0,0,0,0,0.8125,1,0.666666667,0.666666667,0,0,1,0,0
419108,13/03/2010,2010,Delhi Daredevils,Kings XI Punjab,1,0,0,0,0,0,0.5,0.666666667,0.375,0.333333333,0,1,0,0,0
419108,13/03/2010,2010,Kings XI Punjab,Delhi Daredevils,0,0,0,0,0,0,0.666666667,0.857142857,0.5,0.571428571,0,0,0,1,1
419109,14/03/2010,2010,Kolkata Knight Riders,Royal Challengers Bangalore,1,1,1,1,0,1,0.461538462,0.571428571,0.333333333,0.444444444,0,1,1,0,1
419109,14/03/2010,2010,Royal Challengers Bangalore,Kolkata Knight Riders,0,0,0,0,0,0,0.285714286,0.142857143,0.428571429,0.285714286,0,0,1,1,0
419110,14/03/2010,2010,Chennai Super Kings,Deccan Chargers,0,0,0,0,0,0,0.5625,0.428571429,0.666666667,0.444444444,0,0,0,0,1
419110,14/03/2010,2010,Deccan Chargers,Chennai Super Kings,1,1,0,0,0,0,0.142857143,0,0.285714286,0,0,1,0,1,0
419111,15/03/2010,2010,Delhi Daredevils,Rajasthan Royals,1,1,1,1,0,1,0.5,0.666666667,0.375,0.333333333,0,1,0,0,0
419111,15/03/2010,2010,Rajasthan Royals,Delhi Daredevils,0,1,0,0,0,0,0.8125,1,0.666666667,0.666666667,0,0,0,1,1
419112,16/03/2010,2010,Kings XI Punjab,Royal Challengers Bangalore,0,1,0,0,0,0,0.666666667,0.857142857,0.5,0.571428571,0,1,0,1,0
419112,16/03/2010,2010,Royal Challengers Bangalore,Kings XI Punjab,1,1,0,0,0,0,0.285714286,0.142857143,0.428571429,0.285714286,0,0,0,0,1
419113,16/03/2010,2010,Chennai Super Kings,Kolkata Knight Riders,1,1,0,0,0,0,0.5625,0.428571429,0.666666667,0.444444444,0,1,0,1,0
419113,16/03/2010,2010,Kolkata Knight Riders,Chennai Super Kings,0,2,2,1,1,1,0.461538462,0.571428571,0.333333333,0.444444444,0,0,0,0,1
419114,17/03/2010,2010,Delhi Daredevils,Mumbai Indians,0,2,2,1,0,1,0.5,0.666666667,0.375,0.333333333,0,1,1,0,1
419114,17/03/2010,2010,Mumbai Indians,Delhi Daredevils,1,1,1,1,1,0,0.5,0.5,0.5,0.333333333,0,0,1,1,0
419115,18/03/2010,2010,Rajasthan Royals,Royal Challengers Bangalore,0,2,0,0,0,0,0.8125,1,0.666666667,0.666666667,0,0,1,1,0
419115,18/03/2010,2010,Royal Challengers Bangalore,Rajasthan Royals,1,2,1,0.5,1,0,0.285714286,0.142857143,0.428571429,0.285714286,0,1,1,0,1
419116,19/03/2010,2010,Chennai Super Kings,Delhi Daredevils,1,2,1,0.5,0,1,0.5625,0.428571429,0.666666667,0.444444444,0,0,1,0,0
419116,19/03/2010,2010,Delhi Daredevils,Chennai Super Kings,0,3,2,0.666666667,0,1,0.5,0.666666667,0.375,0.333333333,2,1,1,1,1
419117,19/03/2010,2010,Deccan Chargers,Kings XI Punjab,1,2,1,0.5,0,0.5,0.142857143,0,0.285714286,0,0,0,0,1,1
419117,19/03/2010,2010,Kings XI Punjab,Deccan Chargers,0,2,0,0,0,0,0.666666667,0.857142857,0.5,0.571428571,0,1,0,0,0
419118,20/03/2010,2010,Kolkata Knight Riders,Rajasthan Royals,0,3,2,0.666666667,0.5,1,0.461538462,0.571428571,0.333333333,0.444444444,2,0,1,0,0
419118,20/03/2010,2010,Rajasthan Royals,Kolkata Knight Riders,1,3,0,0,0,0,0.8125,1,0.666666667,0.666666667,0,1,1,1,1
419119,20/03/2010,2010,Mumbai Indians,Royal Challengers Bangalore,0,2,2,1,1,1,0.5,0.5,0.5,0.333333333,0,1,1,1,1
419119,20/03/2010,2010,Royal Challengers Bangalore,Mumbai Indians,1,3,2,0.666666667,1,0,0.285714286,0.142857143,0.428571429,0.285714286,2,0,1,0,0
419120,21/03/2010,2010,Deccan Chargers,Delhi Daredevils,1,3,2,0.666666667,1,0.5,0.142857143,0,0.285714286,0,2,1,1,1,1
419120,21/03/2010,2010,Delhi Daredevils,Deccan Chargers,0,4,2,0.5,0,1,0.5,0.666666667,0.375,0.333333333,1,0,1,0,0
419122,22/03/2010,2010,Kolkata Knight Riders,Mumbai Indians,0,4,2,0.5,0.5,0.5,0.461538462,0.571428571,0.333333333,0.444444444,1,1,0,1,0
419122,22/03/2010,2010,Mumbai Indians,Kolkata Knight Riders,1,3,2,0.666666667,0.5,1,0.5,0.5,0.5,0.333333333,2,0,0,0,1
419123,23/03/2010,2010,Chennai Super Kings,Royal Challengers Bangalore,0,3,2,0.666666667,0,1,0.5625,0.428571429,0.666666667,0.444444444,2,1,0,0,0
419123,23/03/2010,2010,Royal Challengers Bangalore,Chennai Super Kings,1,4,3,0.75,1,0.5,0.285714286,0.142857143,0.428571429,0.285714286,3,0,0,1,1
419124,24/03/2010,2010,Kings XI Punjab,Rajasthan Royals,0,3,0,0,0,0,0.666666667,0.857142857,0.5,0.571428571,0,1,1,0,1
419124,24/03/2010,2010,Rajasthan Royals,Kings XI Punjab,1,4,1,0.25,0.5,0,0.8125,1,0.666666667,0.666666667,1,0,1,1,0
419125,25/03/2010,2010,Chennai Super Kings,Mumbai Indians,0,4,2,0.5,0,0.666666667,0.5625,0.428571429,0.666666667,0.444444444,2,0,1,1,0
419125,25/03/2010,2010,Mumbai Indians,Chennai Super Kings,1,4,3,0.75,0.666666667,1,0.5,0.5,0.5,0.333333333,2,1,1,0,1
419128,25/03/2010,2010,Delhi Daredevils,Royal Challengers Bangalore,1,5,2,0.4,0,0.666666667,0.5,0.666666667,0.375,0.333333333,0,0,1,1,0
419128,25/03/2010,2010,Royal Challengers Bangalore,Delhi Daredevils,0,5,4,0.8,1,0.5,0.285714286,0.142857143,0.428571429,0.285714286,3,1,1,0,1
419126,26/03/2010,2010,Deccan Chargers,Rajasthan Royals,0,4,3,0.75,1,0.5,0.142857143,0,0.285714286,0,3,1,0,1,0
419126,26/03/2010,2010,Rajasthan Royals,Deccan Chargers,1,5,2,0.4,0.5,0.333333333,0.8125,1,0.666666667,0.666666667,2,0,0,0,1
419127,27/03/2010,2010,Kings XI Punjab,Kolkata Knight Riders,0,4,0,0,0,0,0.666666667,0.857142857,0.5,0.571428571,0,0,0,0,1
419127,27/03/2010,2010,Kolkata Knight Riders,Kings XI Punjab,1,5,2,0.4,0.5,0.333333333,0.461538462,0.571428571,0.333333333,0.444444444,0,1,0,1,0
419129,28/03/2010,2010,Chennai Super Kings,Rajasthan Royals,0,5,2,0.4,0,0.5,0.5625,0.428571429,0.666666667,0.444444444,1,0,1,0,0
419129,28/03/2010,2010,Rajasthan Royals,Chennai Super Kings,1,6,3,0.5,0.666666667,0.333333333,0.8125,1,0.666666667,0.666666667,3,1,1,1,1
419130,28/03/2010,2010,Deccan Chargers,Mumbai Indians,0,5,3,0.6,1,0.333333333,0.142857143,0,0.285714286,0,2,1,0,0,0
419130,28/03/2010,2010,Mumbai Indians,Deccan Chargers,1,5,4,0.8,0.75,1,0.5,0.5,0.5,0.333333333,2,0,0,1,0
419131,29/03/2010,2010,Delhi Daredevils,Kolkata Knight Riders,1,6,3,0.5,0,0.75,0.5,0.666666667,0.375,0.333333333,1,1,1,1,1
419131,29/03/2010,2010,Kolkata Knight Riders,Delhi Daredevils,0,6,3,0.5,0.5,0.5,0.461538462,0.571428571,0.333333333,0.444444444,1,0,1,0,0
419132,30/03/2010,2010,Kings XI Punjab,Mumbai Indians,0,5,0,0,0,0,0.666666667,0.857142857,0.5,0.571428571,0,0,1,1,0
419132,30/03/2010,2010,Mumbai Indians,Kings XI Punjab,1,6,5,0.833333333,0.75,1,0.5,0.5,0.5,0.333333333,3,1,1,0,1
419133,31/03/2010,2010,Chennai Super Kings,Royal Challengers Bangalore,1,6,2,0.333333333,0,0.4,0.5625,0.428571429,0.666666667,0.444444444,0,0,0,0,1
419133,31/03/2010,2010,Royal Challengers Bangalore,Chennai Super Kings,0,6,4,0.666666667,0.75,0.5,0.285714286,0.142857143,0.428571429,0.285714286,2,1,0,1,0
419134,31/03/2010,2010,Delhi Daredevils,Rajasthan Royals,1,7,4,0.571428571,0.333333333,0.75,0.5,0.666666667,0.375,0.333333333,2,1,1,1,1
419134,31/03/2010,2010,Rajasthan Royals,Delhi Daredevils,0,7,4,0.571428571,0.75,0.333333333,0.8125,1,0.666666667,0.666666667,3,0,1,0,0
419135,1/04/2010,2010,Deccan Chargers,Kolkata Knight Riders,0,6,3,0.5,1,0.25,0.142857143,0,0.285714286,0,1,0,1,0,0
419135,1/04/2010,2010,Kolkata Knight Riders,Deccan Chargers,1,7,3,0.428571429,0.5,0.4,0.461538462,0.571428571,0.333333333,0.444444444,1,1,1,1,1
419136,2/04/2010,2010,Kings XI Punjab,Royal Challengers Bangalore,0,6,0,0,0,0,0.666666667,0.857142857,0.5,0.571428571,0,1,1,1,1
419136,2/04/2010,2010,Royal Challengers Bangalore,Kings XI Punjab,1,7,4,0.571428571,0.75,0.333333333,0.285714286,0.142857143,0.428571429,0.285714286,1,0,1,0,0
419137,3/04/2010,2010,Chennai Super Kings,Rajasthan Royals,1,7,3,0.428571429,0.5,0.4,0.5625,0.428571429,0.666666667,0.444444444,1,1,1,1,1
419137,3/04/2010,2010,Rajasthan Royals,Chennai Super Kings,0,8,4,0.5,0.75,0.25,0.8125,1,0.666666667,0.666666667,2,0,1,0,0
419138,3/04/2010,2010,Deccan Chargers,Mumbai Indians,0,7,3,0.428571429,1,0.2,0.142857143,0,0.285714286,0,0,0,1,0,0
419138,3/04/2010,2010,Mumbai Indians,Deccan Chargers,1,7,6,0.857142857,0.8,1,0.5,0.5,0.5,0.333333333,3,1,1,1,1
419139,4/04/2010,2010,Kings XI Punjab,Kolkata Knight Riders,1,7,0,0,0,0,0.666666667,0.857142857,0.5,0.571428571,0,0,1,0,0
419139,4/04/2010,2010,Kolkata Knight Riders,Kings XI Punjab,0,8,4,0.5,0.666666667,0.4,0.461538462,0.571428571,0.333333333,0.444444444,2,1,1,1,1
419140,4/04/2010,2010,Delhi Daredevils,Royal Challengers Bangalore,1,8,5,0.625,0.5,0.75,0.5,0.666666667,0.375,0.333333333,3,1,1,1,1
419140,4/04/2010,2010,Royal Challengers Bangalore,Delhi Daredevils,0,8,5,0.625,0.75,0.5,0.285714286,0.142857143,0.428571429,0.285714286,1,0,1,0,0
419141,5/04/2010,2010,Deccan Chargers,Rajasthan Royals,0,8,3,0.375,1,0.166666667,0.142857143,0,0.285714286,0,0,0,0,0,0
419141,5/04/2010,2010,Rajasthan Royals,Deccan Chargers,1,9,4,0.444444444,0.75,0.2,0.8125,1,0.666666667,0.666666667,1,1,0,1,0
419142,6/04/2010,2010,Chennai Super Kings,Mumbai Indians,1,8,4,0.5,0.666666667,0.4,0.5625,0.428571429,0.666666667,0.444444444,2,1,1,1,1
419142,6/04/2010,2010,Mumbai Indians,Chennai Super Kings,0,8,7,0.875,0.833333333,1,0.5,0.5,0.5,0.333333333,3,0,1,0,0
